# BUSCO version is: 3.0.2 
# The lineage dataset is: eukaryota_odb9 (Creation date: 2016-11-02, number of species: 100, number of BUSCOs: 303)
# To reproduce this run: python /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/bin/run_BUSCO.py -i animal_root.fa -o animal_root_eukaryota_busco -l /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/datasets/eukaryota_odb9/ -m proteins -c 25 -t /tmp/
#
# Busco id	Status	Sequence	Score	Length
EOG0937004M	Missing
EOG09370HD7	Duplicated	Moroz2014:ED3d:Ciona_intestinalis:7719:0509	360.2	262
EOG09370HD7	Duplicated	Moroz2014:ED3d:Drosophila_melanogaster:7227:0509	359.2	271
EOG09370HD7	Duplicated	Moroz2014:ED3d:Gorgonia_ventalina:204384:0509	364.4	269
EOG09370HD7	Duplicated	Moroz2014:ED3d:Homo_sapiens:9606:0509	365.8	269
EOG09370HD7	Duplicated	Moroz2014:ED3d:Lottia_gigantea:225164:0509	365.5	268
EOG09370HD7	Duplicated	Moroz2014:ED3d:Nematostella_vectensis:45351:0509	364.0	270
EOG09370HD7	Duplicated	Moroz2014:ED3d:Strongylocentrotus_purpuratus:7668:0509	367.3	269
EOG09370HD7	Duplicated	Moroz2014:ED3d:Trichoplax_adhaerans:nan:0509	364.3	268
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Acanthoeca_sp:81532:V2META12674-42-Calc_Hmm10-BMGE05	364.3	272
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Acanthoeca_spectabilis:81533:V2META12674-42-Calc_Hmm10-BMGE05	365.3	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Amoebidium_parasiticum:4881:V2META12674-42-Calc_Hmm10-BMGE05	385.7	271
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Amphimedon_queenslandica:400682:V2META12674-42-Calc_Hmm10-BMGE05	396.2	271
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Antipathes_caribbeana:934276:V2META12674-42-Calc_Hmm10-BMGE05	413.8	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aplysia_californica:6500:V2META12674-42-Calc_Hmm10-BMGE05	395.6	273
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aurelia_aurita:6145:V2META12674-42-Calc_Hmm10-BMGE05	415.1	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Beroe_abyssicola:320166:V2META12674-42-Calc_Hmm10-BMGE05	378.0	273
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Branchiostoma_floridae:7739:V2META12674-42-Calc_Hmm10-BMGE05	407.3	275
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Calvadosia_campanulata:1843190:V2META12674-42-Calc_Hmm10-BMGE05	414.4	275
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capitella_teleta:283909:V2META12674-42-Calc_Hmm10-BMGE05	412.3	273
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capsaspora_owczarzaki:192875:V2META12674-42-Calc_Hmm10-BMGE05	400.1	275
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Codosiga_hollandica:1742608:V2META12674-42-Calc_Hmm10-BMGE05	371.6	267
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Creolimax_fragrantissima:470921:V2META12674-42-Calc_Hmm10-BMGE05	390.9	275
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Daphnia_pulex:6669:V2META12674-42-Calc_Hmm10-BMGE05	362.0	275
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Diaphanoeca_grandis:28014:V2META12674-42-Calc_Hmm10-BMGE05	376.7	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Didymoeca_costata:459534:V2META12674-42-Calc_Hmm10-BMGE05	386.4	272
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Exaiptasia_pallida:1720309:V2META12674-42-Calc_Hmm10-BMGE05	402.8	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Gorgonia_ventalina:204384:V2META12674-42-Calc_Hmm10-BMGE05	415.4	273
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Helobdella_robusta:6412:V2META12674-42-Calc_Hmm10-BMGE05	404.9	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META12674-42-Calc_Hmm10-BMGE05	410.9	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Hydractinia_polyclina:589945:V2META12674-42-Calc_Hmm10-BMGE05	412.1	273
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Lampea_pancerina:1532213:V2META12674-42-Calc_Hmm10-BMGE05	361.9	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Latrunculia_apicalis:1325597:V2META12674-42-Calc_Hmm10-BMGE05	399.9	264
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Mnemiopsis_leidyi:27923:V2META12674-42-Calc_Hmm10-BMGE05	378.3	261
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Monosiga_brevicollis:81824:V2META12674-42-Calc_Hmm10-BMGE05	373.5	271
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Mylnosiga_fluctuans:1928486:V2META12674-42-Calc_Hmm10-BMGE05	375.1	271
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Nanomia_bijuga:168759:V2META12674-42-Calc_Hmm10-BMGE05	413.4	273
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Nematostella_vectensis:45351:V2META12674-42-Calc_Hmm10-BMGE05	403.6	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Orbicella_faveolata:48498:V2META12674-42-Calc_Hmm10-BMGE05	409.6	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Petrosia_ficiformis:68564:V2META12674-42-Calc_Hmm10-BMGE05	408.2	272
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Pleurobrachia:34498:V2META12674-42-Calc_Hmm10-BMGE05	370.1	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Plumapathes_pennacea:1350358:V2META12674-42-Calc_Hmm10-BMGE05	412.3	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Porites_australiensis:51061:V2META12674-42-Calc_Hmm10-BMGE05	406.9	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Saccoglossus_kowalevskii:10224:V2META12674-42-Calc_Hmm10-BMGE05	407.8	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Salpingoeca_dolichothecata:1742605:V2META12674-42-Calc_Hmm10-BMGE05	389.2	273
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Sphaeroforma_arctica:72019:V2META12674-42-Calc_Hmm10-BMGE05	390.2	274
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Stephanoeca_diplocostata:81535:V2META12674-42-Calc_Hmm10-BMGE05	381.6	273
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Stomolophus_meleagris:168796:V2META12674-42-Calc_Hmm10-BMGE05	419.5	273
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Strongylocentrotus_purpuratus:7668:V2META12674-42-Calc_Hmm10-BMGE05	417.0	271
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Tribolium_castaneum:7070:V2META12674-42-Calc_Hmm10-BMGE05	421.0	272
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Trichoplax_adhaerens:10228:V2META12674-42-Calc_Hmm10-BMGE05	397.7	271
EOG09370HD7	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Vallicula_multiformis:140489:V2META12674-42-Calc_Hmm10-BMGE05	372.6	274
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Abylopsis_tetragona:316209:Subset10_01	372.5	278
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Agalma_elegans:316166:Subset10_01	370.3	273
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Aiptasia_pallida:1720309:Subset10_01	361.2	273
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Capitella_teleta:283909:Subset10_01	371.5	286
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Cliona_varians:na:Subset10_01	368.0	268
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Daphnia_pulex:6669:Subset10_01	360.6	287
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Drosophila_melanogaster:7227:Subset10_01	368.9	280
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Eunicella_verrucosa:396355:Subset10_01	367.0	282
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Hemithris_psittacea:na:Subset10_01	376.3	282
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Homo_sapiens:9606:Subset10_01	369.7	299
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Hydra_vulgaris:6087:Subset10_01	367.7	273
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Latrunculia_apicalis:1325597:Subset10_01	360.4	271
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Nanomia_bijuga:168759:Subset10_01	370.7	273
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Nematostella_vectensis:45351:Subset10_01	364.4	282
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Strongylocentrotus_purpatus:na:Subset10_01	378.0	279
EOG09370HD7	Duplicated	Whelan2017:Metazoa_Choano_RCFV_strict:Trichoplax_adhaerens:10228:Subset10_01	371.0	285
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Abylopsis_tetragona:316209:Subset4_11	386.4	279
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Agalma_elegans:316166:Subset4_11	384.1	273
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Aiptasia_pallida:1720309:Subset4_11	373.3	274
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Amoebidium_parasiticum:4881:Subset4_11	365.3	279
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Amphimedon_queenslandica:400682:Subset4_11	369.0	274
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Beroe_abyssicola:320166:Subset4_11	358.1	280
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Capitella_teleta:283909:Subset4_11	386.7	287
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Capsaspora_owczarzaki:192875:Subset4_11	375.7	288
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Cliona_varians:na:Subset4_11	380.6	268
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Daphnia_pulex:6669:Subset4_11	369.8	286
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Drosophila_melanogaster:7227:Subset4_11	381.4	280
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Eunicella_verrucosa:396355:Subset4_11	380.2	285
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Hemithris_psittacea:na:Subset4_11	389.1	283
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Homo_sapiens:9606:Subset4_11	385.0	305
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Hydra_vulgaris:6087:Subset4_11	380.2	272
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Latrunculia_apicalis:1325597:Subset4_11	374.1	271
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Ministeria_vibrans:134558:Subset4_11	368.0	270
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Monosiga_brevicolis:na:Subset4_11	361.2	273
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Nanomia_bijuga:168759:Subset4_11	384.5	274
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Nematostella_vectensis:45351:Subset4_11	377.1	282
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Strongylocentrotus_purpatus:na:Subset4_11	390.6	279
EOG09370HD7	Duplicated	Whelan2017:Metazoa_full:Trichoplax_adhaerens:10228:Subset4_11	383.3	285
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Alatina_alata:1193083:V2META14971-42-Calc_Hmm10-BMGE05	422.5	364
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aplysia_californica:6500:V2META14971-42-Calc_Hmm10-BMGE05	457.6	362
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aurelia_aurita:6145:V2META14971-42-Calc_Hmm10-BMGE05	434.9	366
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Beroe_abyssicola:320166:V2META14971-42-Calc_Hmm10-BMGE05	405.2	360
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Branchiostoma_floridae:7739:V2META14971-42-Calc_Hmm10-BMGE05	444.4	365
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Calvadosia_campanulata:1843190:V2META14971-42-Calc_Hmm10-BMGE05	420.4	342
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Clytia_hemisphaerica:252671:V2META14971-42-Calc_Hmm10-BMGE05	422.6	328
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Daphnia_pulex:6669:V2META14971-42-Calc_Hmm10-BMGE05	432.1	364
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Ephydatia_muelleri:6052:V2META14971-42-Calc_Hmm10-BMGE05	432.5	361
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Gorgonia_ventalina:204384:V2META14971-42-Calc_Hmm10-BMGE05	412.3	351
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Helobdella_robusta:6412:V2META14971-42-Calc_Hmm10-BMGE05	442.2	335
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META14971-42-Calc_Hmm10-BMGE05	469.7	365
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Hydra_vulgaris_01:6087:V2META14971-42-Calc_Hmm10-BMGE05	440.6	325
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Kirkpatrickia_variolosa:1631157:V2META14971-42-Calc_Hmm10-BMGE05	408.4	357
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Lampea_pancerina:1532213:V2META14971-42-Calc_Hmm10-BMGE05	414.9	363
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Liriope_tetraphylla:37524:V2META14971-42-Calc_Hmm10-BMGE05	428.5	328
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Mycale_phyllophila:1325607:V2META14971-42-Calc_Hmm10-BMGE05	411.9	330
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Pelagia_noctiluca:400838:V2META14971-42-Calc_Hmm10-BMGE05	431.2	365
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Petrosia_ficiformis:68564:V2META14971-42-Calc_Hmm10-BMGE05	426.6	363
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Pleraplysilla_spinifera:119433:V2META14971-42-Calc_Hmm10-BMGE05	423.9	339
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Saccoglossus_kowalevskii:10224:V2META14971-42-Calc_Hmm10-BMGE05	450.1	338
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Sarcotragus_fasciculatus:1234657:V2META14971-42-Calc_Hmm10-BMGE05	413.6	338
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Spongilla_lacustris:6055:V2META14971-42-Calc_Hmm10-BMGE05	433.1	365
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Stomolophus_meleagris:168796:V2META14971-42-Calc_Hmm10-BMGE05	441.2	366
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Strongylocentrotus_purpuratus:7668:V2META14971-42-Calc_Hmm10-BMGE05	452.3	362
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Trichoplax_adhaerens:10228:V2META14971-42-Calc_Hmm10-BMGE05	427.9	363
EOG09370HKV	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Vallicula_multiformis:140489:V2META14971-42-Calc_Hmm10-BMGE05	410.4	316
EOG09370HVI	Fragmented	Simion2017:supermatrix_97sp_401632pos_1719genes:Exaiptasia_pallida:1720309:V2META14830-42-Calc_Hmm10-BMGE05	116.7	80
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG285.fasta.aln_gene334	282.3	218
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Apis_mellifera:7460:OG285.fasta.aln_gene334	245.5	219
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Brugia_malayi:6279:OG285.fasta.aln_gene334	244.8	210
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG285.fasta.aln_gene334	263.8	217
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Ciona_savignyi:51511:OG285.fasta.aln_gene334	250.6	217
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Danaus_plexippus:13037:OG285.fasta.aln_gene334	263.6	216
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Drosophila_melanogaster:7227:OG285.fasta.aln_gene334	254.8	216
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG285.fasta.aln_gene334	274.2	217
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Ixodes_scapularis:6945:OG285.fasta.aln_gene334	256.4	213
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG285.fasta.aln_gene334	246.0	189
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Mnemiopsis_leidyi:27923:OG285.fasta.aln_gene334	250.2	214
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Saccoglossus_kowalevskii:10224:OG285.fasta.aln_gene334	254.2	217
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Strongylocentrotus_purpuratus:7668:OG285.fasta.aln_gene334	259.9	218
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Takifugu:31032:OG285.fasta.aln_gene334	270.7	218
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Tribolium_castaneum:7070:OG285.fasta.aln_gene334	250.8	211
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Trichoplax_adhaerens:10228:OG285.fasta.aln_gene334	261.0	220
EOG09370I3J	Duplicated	Borowiec2015:Total1080:Xenopus_tropicalis:8364:OG285.fasta.aln_gene334	274.3	218
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Amphimedon_queenslandica:400682:gene42	418.5	254
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Caenorhabditis_elegans:6239:gene42	397.0	264
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Capitella_teleta:283909:gene42	425.4	254
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Capsaspora_owczarzaki:192875:gene42	407.2	253
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Drosophila_melanogaster:7227:gene42	415.9	254
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Helobdella_robusta:6412:gene42	418.0	254
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Lottia_gigantea:225164:gene42	425.7	254
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Mnemiopsis_leidyi:27923:gene42	420.5	254
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Monosiga_brevicollis:81824:gene42	398.1	229
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Nematostella_vectensis:45351:gene42	394.7	258
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Pristionchus_pacificus:na:gene42	379.7	240
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Saccharomyces_cerevisiae:4932:gene42	391.8	261
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Spizellomyces_punctatus:109760:gene42	427.6	261
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Strongylocentrotus_purpuratus:7668:gene42	374.1	224
EOG09370I7R	Duplicated	Ryan2013:genome.opisthokonta:Trichoplax_adhaerens:10228:gene42	424.3	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Alatina_alata:1193083:V2META13365-42-Calc_Hmm10-BMGE05	424.0	252
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Amphimedon_queenslandica:400682:V2META13365-42-Calc_Hmm10-BMGE05	421.3	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aplysia_californica:6500:V2META13365-42-Calc_Hmm10-BMGE05	433.9	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aurelia_aurita:6145:V2META13365-42-Calc_Hmm10-BMGE05	431.7	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Branchiostoma_floridae:7739:V2META13365-42-Calc_Hmm10-BMGE05	430.4	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Calvadosia_campanulata:1843190:V2META13365-42-Calc_Hmm10-BMGE05	423.7	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capitella_teleta:283909:V2META13365-42-Calc_Hmm10-BMGE05	427.5	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Capsaspora_owczarzaki:192875:V2META13365-42-Calc_Hmm10-BMGE05	416.5	253
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Choanoeca_perplexa:81531:V2META13365-42-Calc_Hmm10-BMGE05	421.9	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Codosiga_hollandica:1742608:V2META13365-42-Calc_Hmm10-BMGE05	423.4	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Coeloplana:140473:V2META13365-42-Calc_Hmm10-BMGE05	427.2	282
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Crassostrea_gigas:29159:V2META13365-42-Calc_Hmm10-BMGE05	429.6	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Daphnia_pulex:6669:V2META13365-42-Calc_Hmm10-BMGE05	407.5	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Didymoeca_costata:459534:V2META13365-42-Calc_Hmm10-BMGE05	396.9	252
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Dryodora_glandiformis:1566677:V2META13365-42-Calc_Hmm10-BMGE05	431.3	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Edwardsiella_lineata:132407:V2META13365-42-Calc_Hmm10-BMGE05	428.4	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Ephydatia_muelleri:6052:V2META13365-42-Calc_Hmm10-BMGE05	421.8	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Euplokamis_dunlapae:1403701:V2META13365-42-Calc_Hmm10-BMGE05	417.2	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Exaiptasia_pallida:1720309:V2META13365-42-Calc_Hmm10-BMGE05	431.4	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Gorgonia_ventalina:204384:V2META13365-42-Calc_Hmm10-BMGE05	411.9	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Grantia_compressa:196260:V2META13365-42-Calc_Hmm10-BMGE05	422.7	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Helobdella_robusta:6412:V2META13365-42-Calc_Hmm10-BMGE05	420.0	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Hormiphora_californensis:1403702:V2META13365-42-Calc_Hmm10-BMGE05	418.7	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Hydractinia_polyclina:589945:V2META13365-42-Calc_Hmm10-BMGE05	431.8	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Lampea_pancerina:1532213:V2META13365-42-Calc_Hmm10-BMGE05	424.4	253
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Leuconia_nivea:283886:V2META13365-42-Calc_Hmm10-BMGE05	419.9	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Leucosolenia_complicata:433461:V2META13365-42-Calc_Hmm10-BMGE05	423.0	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Liriope_tetraphylla:37524:V2META13365-42-Calc_Hmm10-BMGE05	430.7	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Mnemiopsis_leidyi:27923:V2META13365-42-Calc_Hmm10-BMGE05	423.0	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Monosiga_brevicollis:81824:V2META13365-42-Calc_Hmm10-BMGE05	406.9	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Mylnosiga_fluctuans:1928486:V2META13365-42-Calc_Hmm10-BMGE05	395.8	253
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Nanomia_bijuga:168759:V2META13365-42-Calc_Hmm10-BMGE05	423.1	254
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Nematostella_vectensis:45351:V2META13365-42-Calc_Hmm10-BMGE05	374.1	233
EOG09370I7R	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Orbicella_faveolata:48498:V2META13365-42-Calc_Hmm10-BMGE05	432.2	254
